"","Basal.Sample.1","Basal.Sample.15","Basal.Sample.16","Basal.Sample.17","Basal.Sample.18","Basal.Sample.3","Basal.Sample.4","Basal.Sample.5","Basal.Sample.7","HER2.Sample.19","HER2.Sample.20","HER2.Sample.21","HER2.Sample.28","HER2.Sample.29","HER2.Sample.30","HER2.Sample.37","HER2.Sample.38","HER2.Sample.39","LumA.Sample.10","LumA.Sample.11","LumA.Sample.12","LumA.Sample.13","LumA.Sample.14","LumA.Sample.2","LumA.Sample.6","LumA.Sample.8","LumA.Sample.9","LumB.Sample.22","LumB.Sample.23","LumB.Sample.24","LumB.Sample.31","LumB.Sample.32","LumB.Sample.33","LumB.Sample.40","LumB.Sample.41","LumB.Sample.42","Normal.Sample.25","Normal.Sample.26","Normal.Sample.27","Normal.Sample.34","Normal.Sample.35","Normal.Sample.36","Normal.Sample.43","Normal.Sample.44","Normal.Sample.45"
"Q5T5U3",-0.472040318854368,0.811838817208814,-0.476290136987197,0.97032629146473,-0.317497180238188,-0.193012994878923,0.569203634497092,0.214649558682531,0.409493063874728,0.360146290693053,0.197525618375503,-0.57899624993325,-0.343438541793811,0.199388474305348,-0.677477079246919,-0.126275498605411,0.0298466095642959,-0.279937219107949,-0.0216263472049279,-0.447419537794831,-0.3898522754394,-0.442403147027578,-0.186151184556986,-0.527383528820722,-0.141067891549206,0.127819512232147,-0.00129067978475033,-0.420397071370244,-0.221828835419101,0.0587017481036623,-0.399515232101495,0.0326471092860284,-0.237865366349711,-0.118522309105118,0.210745941809581,0.218551013159019,-0.258052462272356,0.169011948591639,0.0215930275080633,-0.198820695148246,-0.19311609437271,-0.610528789752364,0.0899674632762123,-0.00166915505583412,0.236568210309304
"Q9P227",-0.197430137075985,0.00611310732951707,-0.262011462246463,-0.846174754446333,-0.229149655385081,0.0257174337234386,-0.0785294562861218,-0.266380234638499,-0.0328196007019941,0.0389033669901658,1.04799544231288,-0.0079627284306032,-0.165832272889879,0.635891441501839,-0.192828581495402,-0.0922847517916535,0.299589929766163,0.221144693542807,0.321251657941362,0.167220436860503,0.372606028522692,0.094260263117132,0.215658268565393,-0.0275438229733921,0.0801661167842969,0.0210641281025584,0.430181782702288,-0.170216724494735,-0.544964553033694,0.224899928170491,-0.210060266274999,0.451252229226023,-0.456608112275494,0.156743538788984,0.373218883286663,-0.0234915510929474,0.15780727432344,0.385697784428285,0.390685915783893,0.327124024927134,0.513081159554124,-0.136056158897198,0.264272487875224,0.425507838281879,0.178437547473293
"Q8N264",-0.385992371941016,-0.162654041205113,0.0272055292111475,-0.744611026919091,0.0735442461488398,0.0445065488704774,-0.929999890946443,-0.779671531713667,-0.346402291421255,-0.100350900637431,-0.193277212001099,-0.164949534870362,-0.141453235102577,0.210598680687381,-0.239295552792705,-0.512905178640907,0.57854744127453,-0.028003410329785,0.239966731706577,0.469315098731597,0.323694717560114,0.0572025314259186,0.224217061477176,0.225281768047958,-0.182022618847518,0.173620453869406,0.206118569121677,0.666249699702814,-0.324740198942585,0.244441149863983,-0.187213304478677,0.3182929376012,-0.570047783196991,0.143352174091192,0.228592395061046,-0.0298563641022321,0.219405448532108,0.017215112478929,0.113551603915879,0.429942254035765,0.12439900401268,-0.0165687825027403,0.167540762477342,0.600551348512752,0.624864484431206
"P42331",-0.0377694081072149,-0.417883075113343,0.992866368094442,-0.631826143643736,1.03141395988553,0.335834375706631,-0.35302524815235,-1.22458098901419,-0.609371346852679,-0.291532585634027,-0.192982240797656,-0.165844743317056,0.214088889078167,0.0161889143524915,-0.446229540168847,-0.553319505528664,0.0951214678853772,-0.367974743193864,-0.666037755132615,-0.317272838542697,-0.173373996651438,-0.244606799035703,-0.374487951777003,0.119331138738538,-0.172073023820342,0.0998362110035629,-1.41194159588346,1.28793946668471,-0.262332798121349,-0.291188593283136,-0.432429997202775,-0.59738507829105,-0.35601030432674,-0.280217696114758,-0.57830127116892,-0.753520502330374,0.0728876799311006,-0.228651450291919,-0.21843532581495,0.465834551412677,-0.433301201860948,-0.129360611843497,-0.550733980141964,-0.00450424320938565,0.138724021550057
"A0A0S2Z536",-0.093144395061753,-0.237281454855776,0.239857445649227,-0.161416622765584,0.554821348553921,0.300747569113838,-0.240319623588229,-0.495786887782647,-0.59563476359782,-0.390859936937595,-0.233724596904457,-0.0840251260941859,-0.248141947398307,-0.507000895257572,-0.262637358824803,0.31951993347405,-0.284010857225797,-0.509698621161465,-0.670626853470166,-0.256307821728071,-0.688949992063929,-0.119812411033535,-0.637804612257073,-0.285239828925076,-0.0648405936078418,0.517410860655073,-1.09332798746784,0.358689805220927,-0.326626012470056,-0.485619956315673,-0.439952804956403,-0.268063709900223,-0.181294168375365,-0.66460068561368,-0.49981637623804,-0.701127283751941,0.391377881472186,0.0920928118657499,0.0709842215886823,0.34676012020303,-0.428852398868484,-0.17825805844863,-0.166488979779774,0.0178672982804722,0.193303337230349
"Q52LW3",-0.145197577431704,-0.196625072480206,-0.0174634072398562,0.317172375288597,-0.618477880095255,0.00957486999184995,1.43249620384734,0.824709345143289,0.192104828174956,-0.553300743197809,-0.355032140063707,-0.0259477655958108,-0.548313038720484,0.06632622297822,0.422292856610173,0.566854851967684,-0.108031145178492,-0.429686350203962,-0.0343566402745534,0.186438728240569,0.163960765270298,0.112096732776332,0.147712860981711,-0.331566556122804,0.339728931931215,0.303589237115455,-0.417066799394478,-0.287706960549925,0.12157044797795,0.0859917768370843,0.786351883736442,0.104826974434173,0.143620021692481,0.178091400599448,0.357233683568467,0.997333271228652,0.261417139587864,-0.379426479310957,-0.159550661960562,-0.258133886273003,-0.294353535276348,-0.149746316718143,0.00856580682818625,-0.131347582389764,0.633411142197463
"Q7Z6I6",-0.0156227715905787,-0.317634570203012,0.983013575996245,-0.338584521875056,1.05607797327881,0.375035538559196,-0.405808424594647,-1.03670585059436,-0.702564178558696,-0.260354801203866,-0.120675934425839,-0.333425899920897,0.353819353967211,0.0754967651407313,-0.423785101620121,-0.408973645828793,-0.133165366502517,-0.408218885990299,-0.589540051077189,-0.415188834275653,-0.3791885494796,-0.31823300387162,-0.451336706289713,-0.085678755367422,-0.118357632795486,0.152712745739816,-1.44785833977161,1.4863342222211,-0.370861129404446,-0.241969208036944,-0.395408635649731,-0.654590192440552,-0.269924727814992,-0.325545007905712,-0.613584008057068,-0.532421029648775,0.176154426858333,-0.654835087740109,-0.441670236355945,0.371416432991985,-0.409538956933649,-0.152074399713451,-0.583032590493003,-0.270625528020738,0.400596797260829
"Q2M1Z3",-0.043903781137945,0.176388745623613,0.25161269732575,0.361085497064737,-0.0486703973644312,-0.088923650591788,0.118499482242968,-0.248884795556695,0.520226303751291,0.0540576135827164,0.330634368273062,-0.0402000607842899,-0.313195098231578,0.00297370615576123,-0.0124619020927002,-0.0408340343095563,0.03064727113775,0.000587357196369966,-0.412782757131251,-0.0732693027836252,-0.166484735929496,0.0617801417893835,-0.299031330936648,-0.114088132227129,-0.150953925877246,-0.23475551607116,-0.249515481484424,0.184803105389024,0.0742573614889991,0.267886795127912,-0.359399969403691,0.167201576028246,-0.46057102210886,-0.110113279491153,0.16073997351195,-0.0671645919891004,0.162099973582077,0.0444928200810802,0.202018810732861,0.0885814261272714,-0.0726764067005086,-0.0646130588188022,0.0359200470921724,-0.0714874102663432,0.010151973630231
"A7KAX9",-0.527513499717558,-0.0636786504283483,-0.447923174514848,-0.725339123953066,-0.78437988213258,0.0100460716457699,-0.769913690189787,0.338945194333274,-0.353222642754613,-0.181147579089189,0.293549285332398,-0.199100827905936,-0.309647612758271,0.0159985807675815,0.134747647733532,0.0690822856079285,0.0190494898626165,0.198433513344429,0.174116721719117,0.0585019928052976,0.0644563246785001,-0.250542601874766,0.321521038168088,-0.194972418733614,-0.108222556596768,0.781428617521646,-0.218578838671703,-0.123798947993641,-0.0431722702855382,0.240124693375606,0.196392900553856,0.821522562752244,-0.137901196458955,-0.170759680155175,0.273012337739564,0.886781399748954,-0.159179752234717,-0.0165082647030737,-0.23782881467861,-0.135330629930051,-0.0806014946812365,-0.455196770707148,-0.0228501013509973,-0.0177944251235659,-0.0587942472823188
"Q9NRY4",-0.417137639322555,-0.506453728850271,-0.181145206023413,-0.455288756603837,-0.820130501501458,-0.0582103016247106,-0.524061280673791,-0.517710662140104,-0.676728542117965,-0.0607921766507516,0.216557798906672,-0.213352665029348,-0.367419390588599,0.772547894372067,0.251717995126035,0.231142269721479,0.330854480603794,0.0833950642922239,0.667771725946759,0.23286259751438,0.056798045840208,0.294118715481352,0.73402716266074,0.172466077553526,0.329901640773139,0.275265145959369,0.0903828333122183,-0.219433680982839,0.0899206886612238,0.118260843032669,0.702152384382187,0.268977046504445,0.541898129782446,-0.0297658879570856,0.364658151087097,0.270957961820516,-0.351860860604092,-0.151864800503153,-0.178187750059218,-0.210351163491355,0.144345529324101,-0.378710591654395,-0.110612162804214,-0.235187210965556,0.317122792533408
"Q9C0H5",-0.38367213047413,-0.00903264919285645,-0.771325607319159,0.487984301348313,-0.624728629354764,-0.266747303149178,-0.0551537722259578,0.637009092667817,1.07681477527172,0.0407463734411272,-0.0545180171184345,0.167290602189827,-0.261707008756002,0.306645399310951,0.326036813388159,0.176377916535876,0.0365410619539558,-0.214813190083715,0.0751553824064364,-0.295072178775663,-0.291624235855011,-0.293328415777826,-0.443701792514745,0.0560606564907501,0.126005804290327,-0.00377987410538998,0.290669099363893,-0.433593875376031,0.507209207552184,0.296288680959154,-0.146557170341805,0.00768264969018052,-0.160483180472041,-0.00136619700985692,-0.046184228017008,-0.484280630541949,-0.12984841896938,-0.0413218895601478,-0.0964955415412765,-0.410762065454066,-0.105422714372702,-0.240748731382341,-0.117382069879475,-0.354978141810996,-0.173311132254158
"P98171",-0.0222832834789745,-0.259962379790817,0.759334623386614,-0.291878237648205,0.779309860250219,0.213358258099719,0.038762738299497,-0.919219687702138,-0.263221929841021,-0.198235565602846,-0.238421260515674,-0.193629466767077,0.131013975005777,0.0442681679836558,-0.498764039687776,-0.468115605471802,-0.32472947467898,-0.448810715370554,-0.543107443059411,-0.0904547383466363,-0.20004502243823,-0.278412078257594,-0.33609485442298,0.166573221428343,-0.170265371396908,-0.0717662452057832,-1.0541359172057,0.815703974018774,-0.0172830635809019,-0.296944555580944,0.0310591912438787,-0.395004516948928,-0.290899271495654,-0.208651254506144,-0.423410963878722,-0.524520395171293,0.23516919107382,-0.388598483185809,-0.315935413886572,0.323843675360884,-0.41569858866944,-0.00570136701524503,-0.298554414691994,-0.27517308429184,0.0631414112385183
"A6NI28",-0.335247544755682,0.168467680368378,0.0657012871375196,-0.324323134039935,0.176507779703856,0.187807600711767,0.096822871894863,0.630292679913705,0.298025580758454,0.0520861901907597,0.116018627701149,0.161638604542836,0.152275789542031,0.144467709587411,-0.111329429904302,0.118987491602712,0.258649660477506,0.136367751251052,0.0403407031484462,0.186921175703161,0.0977754950297401,0.109607069656394,0.185072630576168,0.363109921480457,0.0102645666504215,-0.40988430801905,0.180472030486979,-0.153303151001057,-0.24328771619774,0.165470299382413,-0.30117721875173,0.110356203704625,-0.435442324705546,-0.0349455393314415,0.284443872675119,-0.0573134493969024,0.356882597893342,0.219610023459569,0.136328974974739,0.0919037820826988,-0.0298555459092044,-0.123295819334036,0.334836475003244,-0.0915313668304218,0.0896037092658834
"Q69Z00",-0.548881148753773,0.0205723851515296,-0.169792317746007,-1.05862558516676,0.00901200271057376,-0.282536121726693,-0.0265914976340364,-0.682046833533102,-0.120321944818085,-0.416852780754939,1.08655144812068,0.909826891423788,-0.0650938732938778,-0.540142225865461,-0.0699951474075338,0.0106426487681395,0.624256215180807,0.138898602442434,-0.200972708681722,-0.366321024173875,-0.308046535487518,0.64485959736235,0.594131890107808,0.0971814940358746,0.485900003873777,0.17181769648857,0.126266820553412,-0.309523701879858,-0.211449925235916,0.501035452864441,-0.604982434416192,0.0217521310473161,0.116304784484779,-0.340546565039956,0.368589566873273,0.032840780999013,0.273687912370196,0.612167140783997,0.867981159105366,-0.00248018829920119,-0.155812903642367,0.324168441723656,0.230402372374457,0.218336607403335,0.640392912873316
"Q9BRR9",0.0719693292245973,-0.241210477478303,0.689285986888337,-0.303995603225744,0.67262986711816,0.048389090627599,-0.224889869470411,-0.893265139349531,-0.409170093108644,-0.246229192949108,-0.267433078030304,0.104587082401408,0.144037887629239,-0.0629196683579232,-0.502761396041125,-0.459319188983224,0.00160264719388908,-0.467271414037772,-0.213881705941059,0.010050035071786,-0.333554328839679,-0.193772261215031,-0.420050972166941,-0.0124363223491373,-0.0721637425400999,0.0574458805309663,-1.34817244190019,0.81997964015779,-0.00619689737675245,-0.305175805509558,-0.419002853219251,-0.537109416037886,-0.1945226861366,-0.263845304635687,-0.453757652826939,-0.526925921748666,0.108263123201064,-0.544428557932063,-0.266602567093541,0.132723401839995,-0.462869771209218,-0.20322030650079,-0.393807802608413,-0.338199669241352,0.0496663320985267
"P52565",-0.0507632546576649,-0.22548404275711,0.34956466203584,-0.545244756275085,-0.159515081450951,-0.127231527127391,-0.601973414838901,-0.619424358656323,-0.0400946072678457,0.122873653843998,0.246335752704795,-0.0779143975005763,-0.131406376419785,0.351641046459912,0.169898804137821,0.176532981014697,0.0816186670599632,-0.112125201434002,-0.0860220638858085,-0.0548165887142869,0.218125340912562,0.205542511599549,0.402796509876713,0.162975617611811,-0.0422940630062073,0.172197213124529,-0.197105632517927,0.177960018351423,-0.00529257186189233,0.119320189820795,-0.0603932449252065,-0.104988457558149,0.390152122201544,0.143074752726936,0.057696597947975,0.337514950601271,-0.182391200755295,0.0795409984904503,-0.0971372323129942,0.0023041153452565,0.0167377744542804,0.0513350030783564,-0.0333126302447316,0.552507779660971,0.184274908019789
"A0A024RAS5",-0.231787837014846,-0.439372434617026,0.411347789605531,-0.767444334634312,0.32297896502872,0.133198688226047,-0.704534232784149,-0.643163935078353,-0.558485755621106,-0.0827581657541356,-0.150054224223969,-0.187782365597644,0.0493132304471589,0.212361086066961,-0.0966426973416389,0.0755985590481034,0.69835835877946,0.347988960429525,-0.0138518216468517,-0.305896182562472,0.0557101053455107,0.29888641945843,0.412062627875952,0.394410909147534,-0.146686753242374,0.506335305979254,-1.20849904294189,1.0437425671218,-0.569220769317839,-0.391187885928754,0.182440814330124,-0.167671485983327,0.700405701387016,-0.0909896691771434,0.0880860463301072,0.00938300396368418,-0.0537529770775289,-0.170643401446604,-0.214868795499633,0.181262487803316,-0.0876569409692701,-0.0990875715686528,-0.0140336500311944,-0.0976992340530459,0.543543229696436
"O15013",-0.188448876302001,0.655656343977157,-0.435407037499573,-0.0412570208313885,-0.278703643944528,0.0674741745611674,-0.238939139561689,-0.275276212038769,0.111696820455856,-0.421011791978233,0.0175037471695795,-0.34227418162562,-0.037454003165507,-0.0812346512031435,-0.171065363532778,-0.0930986138944049,0.0480236953427228,-0.290514119473678,-0.02024091317457,-0.101589213202109,-0.206373704656081,-0.0311060926275841,-0.145520272845145,-0.296697610569981,0.0837269718095599,0.12832912867643,0.0750531988925244,-0.401568659682605,-0.030018027334827,-0.141085918524792,-0.526750939999127,0.151846206089224,-0.163224892990233,-0.0546601279228392,0.163935288583829,-0.343462778900061,0.0917405659021223,-0.158688759027555,0.0306484046409175,0.073160911658815,0.0238130572813647,-0.114335407549906,0.0366783015711257,-0.392759469197473,-0.00329569030860796
"Q9HCE6",0.184895645032723,-0.218241034570939,0.223853427402881,-0.140081148562826,-0.182492842911371,0.0120039460487289,0.609934892261002,0.992149788370598,0.681895369856048,-0.535921037520846,-0.415423307232614,-0.589586183943201,-0.153538679981377,-0.27092155115589,-0.405918148639235,-0.552873599383705,-0.228260470012422,-0.302046428188166,-0.135128414297081,-0.12680591972409,-0.339831484693055,-0.284693797671659,0.464087980343798,-0.13297749275894,0.0521273089487588,-0.429172043812964,-0.245939570684789,0.0251120175781798,-0.644955183885283,-0.293016911485386,-0.414859314245289,-0.342542922363264,0.303192818029199,-0.256146724305918,-0.345688933216278,-0.00653390514192769,-0.231450352433438,-0.254515625635093,-0.00586813524460079,0.0800044620093809,0.0473224180334305,0.371720317471397,0.130033048870718,0.14996008218893,-0.575407205663709
"O15085",-0.138527613573595,-0.0830830569876736,-0.025459138867418,0.570505461044887,-0.113475224863369,-0.277971955713843,0.447152849697447,0.297503973185807,-0.106951402669038,-0.0623760246050798,0.320237030495021,-0.0327978228900937,-0.0786405772415504,-0.0131792817212214,-0.0414133511347111,0.222004910079215,-0.159873413390763,0.0952796288759994,0.132752204180254,0.317806383265281,0.18887648159844,0.12465525803634,-0.0170540252475268,-0.00714967041564215,0.0577771229456672,0.158250300756987,0.0435397462107981,0.068905802004994,-1.91086563901443e-05,0.0307155161453415,0.143925317525325,0.0116539328319075,0.100215660631295,0.0238342598276582,0.115345474504936,0.233691979983601,-0.123986714391323,-0.0704477956131989,-0.188401090352182,-0.0858053394119459,-0.159630796089608,-0.0120837823072256,-0.0506694009972804,0.0647713046624458,-0.0935742116708021
